fueltype,aspiration,doors,body,drive,engineloc,wheelbase,length,width,height,weight,enginetype,cylinders,enginesize,fuelsystem,bore,stroke,compression,horsepower,rpm,citympg,highwaympg,make,lnprice
gas,std,four,wagon,fwd,front,-0.278686228778868,0.0246465108415407,-0.13369891079843,-0.370134749069825,-0.457441856542838,ohcf,four-or-less,-0.452159924166898,2bbl,1.17924315216185,-1.96604090291607,-0.264705856739772,-0.518709708553417,-0.679164293129788,0.417403141786671,0.119769784190184,subaru,8.91771275713139
gas,std,four,wagon,fwd,front,-0.278686228778868,0.0246465108415407,-0.13369891079843,-0.370134749069825,-0.0724069478282791,ohcf,four-or-less,-0.452159924166898,mpfi,1.17924315216185,-1.96604090291607,-0.264705856739772,-0.119790418881397,0.189766493668616,-0.138424511306804,-0.0538964028855828,subaru,9.2299469016151
gas,std,four,wagon,4wd,front,-0.298036350010919,0.0337709637913848,-0.13369891079843,0.437032454376597,-0.154081019373792,ohcf,four-or-less,-0.452159924166898,2bbl,1.17924315216185,-1.96604090291607,-0.264705856739772,-0.518709708553417,-0.679164293129788,-0.508976280035787,-0.401228777037117,subaru,8.98882050177807
gas,turbo,four,wagon,4wd,front,-0.298036350010919,0.0337709637913848,-0.13369891079843,0.437032454376597,0.382634307925291,ohcf,four-or-less,-0.452159924166898,mpfi,1.17924315216185,-1.96604090291607,-0.609974365530779,0.445345241487299,-0.679164293129788,-0.508976280035787,-1.44322589949172,subaru,9.36683116873562
gas,std,two,hatchback,fwd,front,-0.530237804795555,-1.32577252573546,-1.15007024240208,0.26710251680893,-1.16917305143945,ohc,four-or-less,-1.08156653860722,2bbl,-0.98583155778655,-0.682829056499933,-0.264705856739772,-1.18357519134012,-0.679164293129788,1.71433433233811,1.33543309372055,toyota,8.58447793822183
gas,std,two,hatchback,fwd,front,-0.530237804795555,-1.32577252573546,-1.15007024240208,0.26710251680893,-1.04082808186793,ohc,four-or-less,-1.08156653860722,2bbl,-0.98583155778655,-0.682829056499933,-0.264705856739772,-1.18357519134012,-0.679164293129788,0.973230794880146,1.16176690664479,toyota,8.75431854025087
gas,std,four,hatchback,fwd,front,-0.530237804795555,-1.32577252573546,-1.15007024240208,0.26710251680893,-1.09916670440044,ohc,four-or-less,-1.08156653860722,2bbl,-0.98583155778655,-0.682829056499933,-0.264705856739772,-1.18357519134012,-0.679164293129788,0.973230794880146,1.16176690664479,toyota,8.77770959579525
gas,std,four,wagon,fwd,front,-0.530237804795555,-0.322082701252555,-1.15007024240208,2.22129679883711,-0.480777305555842,ohc,four-or-less,-1.08156653860722,2bbl,-0.98583155778655,-0.682829056499933,-0.264705856739772,-1.18357519134012,-0.679164293129788,0.973230794880146,0.98810071956902,toyota,8.84188198949711
gas,std,four,wagon,4wd,front,-0.530237804795555,-0.322082701252555,-1.15007024240208,2.22129679883711,-0.457441856542838,ohc,four-or-less,-1.08156653860722,2bbl,-0.98583155778655,-0.682829056499933,-0.264705856739772,-1.18357519134012,-0.679164293129788,0.232127257422179,0.119769784190184,toyota,8.9743648418466
gas,std,four,wagon,4wd,front,-0.530237804795555,-0.322082701252555,-1.15007024240208,2.22129679883711,1.45606496252346,ohc,four-or-less,-1.08156653860722,2bbl,-0.98583155778655,-0.682829056499933,-0.264705856739772,-1.18357519134012,-0.679164293129788,0.232127257422179,0.119769784190184,toyota,9.08000387024818
gas,std,four,sedan,fwd,front,-0.530237804795555,-0.632314101547269,-0.698349650578236,-0.370134749069825,-0.945152740914614,ohc,four-or-less,-0.845539058192099,2bbl,-0.454058822009751,-0.682829056499933,-0.264705856739772,-0.917628998225438,-0.679164293129788,0.787954910515654,0.98810071956902,toyota,8.84476882752969
gas,std,four,hatchback,fwd,front,-0.530237804795555,-0.632314101547269,-0.698349650578236,-0.45509971785366,-0.879813483678204,ohc,four-or-less,-0.845539058192099,2bbl,-0.454058822009751,-0.682829056499933,-0.264705856739772,-0.917628998225438,-0.679164293129788,0.787954910515654,0.98810071956902,toyota,8.88155848863898
diesel,std,four,sedan,fwd,front,-0.530237804795555,-0.632314101547269,-0.698349650578236,-0.370134749069825,-0.492445030062344,ohc,four-or-less,-0.373484097361858,idi,-0.150188687280151,0.37006271491844,3.32077481147453,-1.38303483617613,-1.33086238322859,1.52905844797362,0.814434532493253,toyota,8.9743648418466
diesel,std,four,hatchback,fwd,front,-0.530237804795555,-0.632314101547269,-0.698349650578236,-0.45509971785366,-0.492445030062344,ohc,four-or-less,-0.373484097361858,idi,-0.150188687280151,0.37006271491844,3.32077481147453,-1.38303483617613,-1.33086238322859,2.27016198543159,2.72476259032669,toyota,8.96033936649209
gas,std,four,sedan,fwd,front,-0.530237804795555,-0.632314101547269,-0.698349650578236,-0.370134749069825,-0.914816657197709,ohc,four-or-less,-0.845539058192099,2bbl,-0.454058822009751,-0.682829056499933,-0.264705856739772,-0.917628998225438,-0.679164293129788,2.27016198543159,2.72476259032669,toyota,8.95389853526046
gas,std,four,hatchback,fwd,front,-0.530237804795555,-0.632314101547269,-0.698349650578236,-0.45509971785366,-0.849477399961299,ohc,four-or-less,-0.845539058192099,2bbl,-0.454058822009751,-0.682829056499933,-0.264705856739772,-0.917628998225438,-0.679164293129788,0.417403141786671,0.467102158341719,toyota,9.03097444300786
gas,std,four,sedan,fwd,front,-0.530237804795555,-0.632314101547269,-0.698349650578236,-0.45509971785366,-0.807473591737892,ohc,four-or-less,-0.845539058192099,2bbl,-0.454058822009751,-0.682829056499933,-0.264705856739772,-0.917628998225438,-0.679164293129788,0.417403141786671,0.467102158341719,toyota,9.13324332159122
gas,std,two,sedan,rwd,front,-0.762439259580191,-0.413327230751001,-0.924209946490161,-0.540064686637493,-0.739800789600182,ohc,four-or-less,-0.845539058192099,2bbl,-0.454058822009751,-0.682829056499933,-0.264705856739772,-0.917628998225438,-0.679164293129788,0.602679026151162,0.467102158341719,toyota,8.99442066575129
gas,std,two,hatchback,rwd,front,-0.762439259580191,-0.413327230751001,-0.924209946490161,-0.540064686637493,-0.658126718054669,ohc,four-or-less,-0.845539058192099,2bbl,-0.454058822009751,-0.682829056499933,-0.264705856739772,-0.917628998225438,-0.679164293129788,0.602679026151162,0.467102158341719,toyota,9.01651287499603
gas,std,two,sedan,rwd,front,-0.762439259580191,-0.413327230751001,-0.924209946490161,-0.540064686637493,-0.515780479075347,dohc,four-or-less,-0.845539058192099,mpfi,-0.26413998780375,-0.518314717215812,-0.158469392496385,0.478588515626634,3.23102424746303,0.0468513730576874,-0.401228777037117,toyota,9.13755460225053
gas,std,two,hatchback,rwd,front,-0.762439259580191,-0.413327230751001,-0.924209946490161,-0.540064686637493,-0.434106407529835,dohc,four-or-less,-0.845539058192099,mpfi,-0.26413998780375,-0.518314717215812,-0.158469392496385,0.478588515626634,3.23102424746303,0.0468513730576874,-0.401228777037117,toyota,9.16303909885817
gas,std,two,hardtop,rwd,front,-0.00778453153012518,0.271006740487344,-0.020768762842475,-0.794959592988995,0.125944368782251,ohc,four-or-less,1.04268078512887,mpfi,1.17924315216185,0.863605732770801,-0.185028508557231,0.611561612183974,-0.679164293129788,-0.323700395671296,-0.22756258996135,toyota,9.04180337015285
gas,std,two,hardtop,rwd,front,-0.00778453153012518,0.271006740487344,-0.020768762842475,-0.794959592988995,0.11661018917705,ohc,four-or-less,1.04268078512887,mpfi,1.17924315216185,0.863605732770801,-0.185028508557231,0.611561612183974,-0.679164293129788,-0.323700395671296,-0.22756258996135,toyota,9.17357264778397
gas,std,two,hatchback,rwd,front,-0.00778453153012518,0.271006740487344,-0.020768762842475,-0.794959592988995,0.151613362696555,ohc,four-or-less,1.04268078512887,mpfi,1.17924315216185,0.863605732770801,-0.185028508557231,0.611561612183974,-0.679164293129788,-0.323700395671296,-0.22756258996135,toyota,9.20923976653215
gas,std,two,hardtop,rwd,front,-0.00778453153012518,0.271006740487344,-0.020768762842475,-0.794959592988995,0.450307110063001,ohc,four-or-less,1.04268078512887,mpfi,1.17924315216185,0.863605732770801,-0.185028508557231,0.611561612183974,-0.679164293129788,-0.323700395671296,-0.22756258996135,toyota,9.32357976758269
gas,std,two,hatchback,rwd,front,-0.00778453153012518,0.271006740487344,-0.020768762842475,-0.794959592988995,0.531981181608514,ohc,four-or-less,1.04268078512887,mpfi,1.17924315216185,0.863605732770801,-0.185028508557231,0.611561612183974,-0.679164293129788,-0.323700395671296,-0.22756258996135,toyota,9.35435413211509
gas,std,two,convertible,rwd,front,-0.00778453153012518,0.271006740487344,-0.020768762842475,-0.370134749069825,1.14103640084791,ohc,four-or-less,1.04268078512887,mpfi,1.17924315216185,0.863605732770801,-0.185028508557231,0.611561612183974,-0.679164293129788,-0.323700395671296,-0.22756258996135,toyota,9.77956697061665
gas,std,four,sedan,fwd,front,0.766220317751993,0.216260022788277,0.487416902959353,0.437032454376597,-0.373434240096025,ohc,four-or-less,0.098570863468384,mpfi,0.00174638008464843,0.995217204198098,-0.344383204922312,-0.186276967160067,-1.98256047332739,0.602679026151162,0.467102158341719,toyota,9.09918532261002
diesel,turbo,four,sedan,fwd,front,0.766220317751993,0.216260022788277,0.487416902959353,0.437032454376597,-0.0140683252957701,ohc,four-or-less,-0.373484097361858,idi,-0.150188687280151,0.37006271491844,3.32077481147453,-0.817899175807433,-1.33086238322859,0.787954910515654,0.293435971265952,toyota,9.2778120870912
gas,std,four,hatchback,fwd,front,0.766220317751993,0.216260022788277,0.487416902959353,0.012207610457427,-0.168082288781594,ohc,four-or-less,0.098570863468384,mpfi,0.00174638008464843,0.995217204198098,-0.344383204922312,-0.186276967160067,-1.98256047332739,0.232127257422179,0.119769784190184,toyota,9.20913965139966
gas,std,four,sedan,fwd,front,0.766220317751993,0.216260022788277,0.487416902959353,0.437032454376597,-0.168082288781594,ohc,four-or-less,0.098570863468384,mpfi,0.00174638008464843,0.995217204198098,-0.344383204922312,-0.186276967160067,-1.98256047332739,0.232127257422179,0.119769784190184,toyota,9.29633456514304
gas,std,four,hatchback,fwd,front,0.766220317751993,0.216260022788277,0.487416902959353,0.012207610457427,-0.065406313124378,ohc,four-or-less,0.098570863468384,mpfi,0.00174638008464843,0.995217204198098,-0.344383204922312,-0.186276967160067,-1.98256047332739,0.232127257422179,0.119769784190184,toyota,9.32794561405045
gas,std,two,hatchback,rwd,front,0.862970923912258,0.937091805826,1.16499779069512,-0.794959592988995,1.14336994574921,dohc,five-six,2.02612862019187,mpfi,-0.150188687280151,0.37006271491844,-0.185028508557231,2.10750894845405,0.189766493668616,-1.06480393312926,-1.26955971241595,toyota,9.71462464769875
gas,std,two,hatchback,rwd,front,0.862970923912258,0.937091805826,1.16499779069512,-0.794959592988995,1.23671174180122,dohc,five-six,2.02612862019187,mpfi,-0.150188687280151,0.37006271491844,-0.185028508557231,2.10750894845405,0.189766493668616,-1.25007981749375,-1.26955971241595,toyota,9.68021899340877
gas,std,four,sedan,rwd,front,1.1725728636251,1.32944328266932,0.487416902959353,0.0971725792412622,1.50506940545076,dohc,five-six,2.02612862019187,mpfi,-0.150188687280151,0.37006271491844,-0.211587624618078,1.94129257775738,0.189766493668616,-1.06480393312926,-1.26955971241595,toyota,9.66077884572708
gas,std,four,wagon,rwd,front,1.1725728636251,1.32944328266932,0.487416902959353,0.0971725792412622,1.55174030347677,dohc,five-six,1.63274948616667,mpfi,-0.150188687280151,0.37006271491844,-0.211587624618078,1.94129257775738,0.189766493668616,-1.25007981749375,-1.26955971241595,toyota,9.66459564425378
diesel,std,two,sedan,fwd,front,-0.220635865082709,-0.139593642255663,-0.0772338368204524,0.776892329511935,-0.525114658680549,ohc,four-or-less,-0.884876971594619,idi,-1.13776662515135,0.53457705420256,3.45357039177877,-1.51600793273347,-0.679164293129788,2.0848861010671,2.55109640325092,volkswagen,8.95866873704743
gas,std,two,sedan,fwd,front,-0.220635865082709,-0.139593642255663,-0.0772338368204524,0.776892329511935,-0.646458993548168,ohc,four-or-less,-0.412822010764378,mpfi,-0.454058822009751,0.53457705420256,-0.264705856739772,-0.418979886135412,0.298382842018416,0.232127257422179,0.467102158341719,volkswagen,8.98406692765304
diesel,std,four,sedan,fwd,front,-0.220635865082709,-0.139593642255663,-0.0772338368204524,0.776892329511935,-0.518114023976648,ohc,four-or-less,-0.884876971594619,idi,-1.13776662515135,0.53457705420256,3.45357039177877,-1.51600793273347,-0.679164293129788,2.0848861010671,2.55109640325092,volkswagen,8.98657162526805
gas,std,four,sedan,fwd,front,-0.220635865082709,-0.139593642255663,-0.0772338368204524,0.776892329511935,-0.639458358844266,ohc,four-or-less,-0.412822010764378,mpfi,-0.454058822009751,0.53457705420256,-0.264705856739772,-0.418979886135412,0.298382842018416,0.232127257422179,0.467102158341719,volkswagen,9.01127949117793
gas,std,four,sedan,fwd,front,-0.220635865082709,-0.139593642255663,-0.0772338368204524,0.776892329511935,-0.492445030062344,ohc,four-or-less,-0.412822010764378,mpfi,-0.454058822009751,0.53457705420256,-0.264705856739772,-0.418979886135412,0.298382842018416,0.232127257422179,0.467102158341719,volkswagen,9.04723303410603
diesel,turbo,four,sedan,fwd,front,-0.220635865082709,-0.139593642255663,-0.0772338368204524,0.776892329511935,-0.389769054405128,ohc,four-or-less,-0.884876971594619,idi,-1.13776662515135,0.53457705420256,3.45357039177877,-0.984115546504108,-1.33086238322859,2.0848861010671,1.85643165494786,volkswagen,9.15852062324639
gas,std,four,sedan,fwd,front,-0.220635865082709,-0.139593642255663,-0.0772338368204524,0.776892329511935,-0.434106407529835,ohc,four-or-less,-0.412822010764378,mpfi,-0.454058822009751,0.53457705420256,0.0008853038686955,0.0796692259546135,0.841464583767419,0.0468513730576874,0.119769784190184,volkswagen,9.2098402469345
gas,std,two,convertible,fwd,front,-0.762439259580191,-1.27102580803639,-0.811279798534198,0.734409845120017,-0.541449472989651,ohc,four-or-less,-0.412822010764378,mpfi,-0.454058822009751,0.53457705420256,-0.397501437044005,-0.252763515438737,0.841464583767419,-0.323700395671296,-0.401228777037117,volkswagen,9.35832924968963
gas,std,two,hatchback,fwd,front,-0.762439259580191,-0.687060819246339,-0.924209946490161,-1.0498544993405,-0.618456454732563,ohc,four-or-less,-0.412822010764378,mpfi,-0.454058822009751,0.53457705420256,-0.397501437044005,-0.252763515438737,0.841464583767419,-0.323700395671296,-0.401228777037117,volkswagen,9.20833836930551
gas,std,four,sedan,fwd,front,0.379217893110934,0.635984858481127,0.713277198871279,0.521997423160432,0.408303301839595,ohc,five-six,0.649301651103666,mpfi,-0.454058822009751,0.53457705420256,-0.397501437044005,0.412101967347964,0.841464583767419,-1.25007981749375,-1.26955971241595,volkswagen,9.49514330367712
diesel,turbo,four,sedan,fwd,front,0.379217893110934,0.635984858481127,0.713277198871279,0.521997423160432,0.216952619932965,ohc,four-or-less,-0.884876971594619,idi,-1.13776662515135,0.53457705420256,3.45357039177877,-0.984115546504108,-1.33086238322859,1.34378256360913,1.16176690664479,volkswagen,9.53567943560506
gas,std,four,wagon,fwd,front,0.379217893110934,0.900593994026621,0.713277198871279,0.521997423160432,0.17961590151216,ohc,four-or-less,-0.412822010764378,mpfi,-0.454058822009751,0.53457705420256,-0.264705856739772,-0.319250063717407,0.841464583767419,-0.138424511306804,-0.0538964028855828,volkswagen,9.41654120256008
gas,std,four,sedan,rwd,front,1.133872621161,1.42068781216776,0.882672420805219,0.989304751471519,0.994023072065985,ohc,four-or-less,0.845991218116267,mpfi,1.78698342162104,-0.287994642218044,-0.131910276435538,0.545075063905304,0.624231887067818,-0.508976280035787,-0.574894964112884,volvo,9.46807856805489
gas,std,four,wagon,rwd,front,1.133872621161,1.42068781216776,0.882672420805219,1.54157704856644,1.27871555002463,ohc,four-or-less,0.845991218116267,mpfi,1.78698342162104,-0.287994642218044,-0.131910276435538,0.545075063905304,0.624231887067818,-0.508976280035787,-0.574894964112884,volvo,9.50412876285973
gas,std,four,sedan,rwd,front,1.133872621161,1.42068781216776,0.882672420805219,0.989304751471519,1.04769460479589,ohc,four-or-less,0.845991218116267,mpfi,1.78698342162104,-0.287994642218044,-0.131910276435538,0.545075063905304,0.624231887067818,-0.323700395671296,-0.574894964112884,volvo,9.67940606149394
gas,std,four,wagon,rwd,front,1.133872621161,1.42068781216776,0.882672420805219,1.54157704856644,1.29738390923503,ohc,four-or-less,0.845991218116267,mpfi,1.78698342162104,-0.287994642218044,-0.131910276435538,0.545075063905304,0.624231887067818,-0.323700395671296,-0.574894964112884,volvo,9.71202433782489
gas,turbo,four,sedan,rwd,front,1.133872621161,1.42068781216776,0.882672420805219,0.989304751471519,1.30438454393893,ohc,four-or-less,0.413274170688545,mpfi,1.17924315216185,-0.287994642218044,-0.663092597652472,2.14075222259339,-0.027466203030985,-1.62063158622274,-1.61689208656749,volvo,9.8211923098093
gas,turbo,four,wagon,rwd,front,1.133872621161,1.42068781216776,0.882672420805219,1.54157704856644,1.56574157288457,ohc,four-or-less,0.413274170688545,mpfi,1.17924315216185,-0.287994642218044,-0.663092597652472,2.14075222259339,-0.027466203030985,-1.62063158622274,-1.61689208656749,volvo,9.84955921051057
gas,std,four,sedan,rwd,front,2.06267844029954,1.42068781216776,1.84257867843089,0.691927360728099,1.087364868118,ohc,four-or-less,0.845991218116267,mpfi,1.78698342162104,-0.287994642218044,-0.131910276435538,0.545075063905304,0.624231887067818,-0.508976280035787,-0.574894964112884,volvo,9.73180915584065
gas,turbo,four,sedan,rwd,front,2.06267844029954,1.42068781216776,1.78611360445291,0.691927360728099,1.31371872354413,ohc,four-or-less,0.845991218116267,mpfi,1.78698342162104,-0.287994642218044,-0.344383204922312,2.07426567431472,0.406999190368217,-1.25007981749375,-1.09589352534019,volvo,9.8545598789127
gas,std,four,sedan,rwd,front,2.06267844029954,1.42068781216776,1.84257867843089,0.691927360728099,1.22737756219602,ohcv,five-six,2.10480444699691,mpfi,1.02730808479705,-1.20927494220912,-0.317824088861465,1.20994054669201,0.841464583767419,-1.43535570185825,-1.44322589949172,volvo,9.9751102962091
diesel,turbo,four,sedan,rwd,front,2.06267844029954,1.42068781216776,1.84257867843089,0.691927360728099,1.70575426696259,ohc,five-six,1.00334287172635,idi,-1.13776662515135,0.53457705420256,3.45357039177877,0.279128870790624,-0.679164293129788,0.0468513730576874,-0.748561151188651,volvo,10.0199363651794
gas,turbo,four,sedan,rwd,front,2.06267844029954,1.42068781216776,1.84257867843089,0.691927360728099,1.34405480726104,ohc,four-or-less,0.845991218116267,mpfi,1.78698342162104,-0.287994642218044,-0.131910276435538,0.545075063905304,0.624231887067818,-1.25007981749375,-1.09589352534019,volvo,10.0268107685681
